col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,target
5480,6.92820323,43.8520239,20.19900988,33.7934905,20.80865205,2.138924964,cat2,469.2175652,cat5,838.8574284
5534,6.633249581,35.80502758,14.69693846,22.22611077,14.45683229,2.370232056,cat2,311.8495528,cat5,969.437042
5546,6.08276253,36.93237063,15.74801575,22.22611077,15.55634919,2.153230132,cat2,76.68283367,cat5,1270.56962
5553,5.385164807,42.67317659,24.24871131,37.37646318,22.86919325,1.607264757,cat2,193.4003244,cat5,375.1665556
5565,6.403124237,49.74937186,23.06512519,37.62977544,21.67948339,1.958877229,cat2,140.9620254,cat5,271.568954
5593,6.403124237,44.76605857,21.9317122,40.71854614,21.3541565,1.782666542,cat2,151.6154793,cat5,320.5363091
5646,4.795831523,44.23799272,22.737634,38.13135193,22.93468988,1.872324758,cat2,621.5564331,cat5,427.1319121
5700,6.480740698,29.83286778,13.37908816,23.55843798,14.14213562,2.117097069,cat2,660.3650347,cat5,656.3124584
5738,6.32455532,50.48762225,24.31049156,34,23.36664289,1.82573273,cat2,238.4066257,cat5,997.4183877
5749,3.872983346,70.96478,36.04164258,56.24944444,34.278273,1.707278536,cat2,478.4694104,cat5,545.7195203
5760,4.123105626,62.0644826,32.64965543,54.64430437,31.51190251,1.532383764,cat2,744.8599933,cat5,601.3491006
5764,6.480740698,20.32240143,10.34408043,18.68154169,10.34408043,2.084178495,cat2,467.9822915,cat5,382.8281146
5778,4.242640687,42.13074887,22.91287847,30.82207001,22.84731932,1.881940488,cat2,128.0965149,cat5,340.5229847
5781,4.242640687,49.80963762,27.49545417,41.98809355,25.98076211,1.675947493,cat2,373.6444477,cat5,575.0333111
5783,4.472135955,52.28766585,25.65151068,39.52214569,24.63736999,1.841358194,cat2,384.1087592,cat5,696.952032
5827,7.211102551,41.27953488,16.64331698,27.31300057,16.18641406,2.190570702,cat2,33.09112354,cat5,836.8587608
5857,6.708203932,50.69516742,22.737634,35.44009029,22.58317958,2.165594607,cat2,451.8293113,cat5,503.4143904
5860,6.708203932,39.39543121,17.74823935,28.01785145,17.77638883,1.934192338,cat2,357.7673935,cat5,535.05996
5899,4,36.78314832,19.94993734,34.79942528,18.89444363,1.776260116,cat2,544.1776287,cat5,433.461026
5905,6.244997998,42.05948169,20.24845673,38.71692137,19.74841766,1.766691824,cat2,420.6364728,cat5,261.9087275
5910,6.164414003,35.17101079,17.2626765,32.75667871,17.11724277,1.91640288,cat2,642.5171644,cat5,265.5729514
5913,5.656854249,35.4964787,19.54482029,37.86819246,18.49324201,1.424289296,cat2,423.8421281,cat5,159.9766822
6068,4.358898944,79.37253933,30.61045573,60.58877784,30.70830507,2.443685741,cat2,504.3122421,cat5,623.667555
6069,4,68.05879811,,55.11805512,26.96293753,2.27512637,cat2,541.4977679,cat5,631.3291139
6094,5.744562647,45.37620522,19,32.75667871,18.41195264,2.060436847,cat2,32.04932615,cat5,362.841439
6121,6.403124237,51.70106382,24.04163056,47.52893855,24.33105012,1.945404842,cat2,295.9493848,cat5,235.2598268
6141,4.472135955,45.4202598,22.27105745,39.66106403,21.63330765,1.788854382,cat2,422.1522757,cat5,273.9007328
6186,5.744562647,43.829214,19.92485885,38.62641583,19.8242276,2.091650066,cat2,500.8109586,cat5,251.9153897
6204,5.656854249,74.04052944,35.36947837,58.53204251,33.42154993,1.815020661,cat2,724.4902306,cat5,431.4623584
6219,5.385164807,41.21892769,19.97498436,32.43454948,20.27313493,1.792261142,cat2,33.23684112,cat5,401.8154564
6270,5.567764363,48.46648326,23.21637353,45.033321,22.82542442,1.869224438,cat2,645.8415204,cat5,265.2398401
6278,5.196152423,70.8942875,30.90307428,62.44197306,30.49590136,1.967485705,cat2,301.5200872,cat5,293.2211859
6297,4.123105626,77.28518616,37.20215048,65.94694838,35.05709629,1.81104942,cat2,51.18665628,cat5,414.4736842
6462,6.164414003,56.82429058,25.21904043,39.98749805,24.67792536,1.965858591,cat2,558.3517463,cat5,607.011992
6471,6.164414003,44.27188724,18.16590212,29.563491,17.54992877,2.204404682,cat2,218.9240783,cat5,636.3257828
6510,6.08276253,34.78505426,15.87450787,27.07397274,15.58845727,1.675111937,cat2,587.4852821,cat5,465.4397069
6523,5.196152423,50.0999002,27.98213716,59,26.94438717,1.57718103,cat2,30.53087904,cat5,276.2325117
6537,5.291502622,38.93584467,19.05255888,31.79622619,18.54723699,1.621357456,cat2,532.3488368,cat5,284.5602931
6572,6.92820323,43.05810028,18.97366596,33.55592347,19.54482029,1.794881612,cat2,304.8150097,cat5,288.8907395
6600,7.211102551,34.53983208,15.09966887,26.51414717,14.86606875,1.781600404,cat2,319.2900925,cat5,296.2191872
6633,6.782329983,38.83297568,16.15549442,25.96150997,15.96871942,1.894967018,cat2,799.6131115,cat5,268.2378414
6749,6.8556546,28.8444102,13.92838828,20.46948949,12.489996,1.776963702,cat2,70.5199583,cat5,500.0832778
6804,6.32455532,43.94314509,21.1896201,36.97296309,21.11871208,1.604680654,cat2,377.5051874,cat5,511.4090606
6805,5.196152423,77.52418977,39.14077158,60.16643583,38.01315562,1.656381599,cat2,278.7231791,cat5,422.4683544
6813,5.744562647,46.66904756,21.09502311,33.95585369,20,1.899552579,cat2,359.8910014,cat5,456.7788141
6844,4.472135955,46.15192304,25.57342371,43.24349662,24.04163056,1.538310762,cat2,281.1729854,cat5,390.8227848
6863,5.196152423,72.50517223,32.89376841,59.126982,32.18695388,1.841358194,cat2,799.0282738,cat5,540.7228514
6882,5.567764363,32.46536616,15.87450787,32.12475681,16.0623784,1.530490118,cat2,464.2215425,cat5,378.4976682
6921,5.567764363,6.32455532,2.828427125,5,2.645751311,1.457737974,cat2,420.2213454,cat5,999.7501666
7006,6.08276253,40.55859958,17.54992877,32.81767816,17.88854382,2.078533137,cat2,351.7195135,cat5,280.8960693
7048,5.744562647,44.20407221,19.74841766,40,19.39071943,1.900657781,cat2,384.2477639,cat5,319.5369753
7076,5.196152423,56.05354583,22.56102835,38.98717738,22.42766149,2.508465666,cat2,149.7557797,cat5,525.0666223
7085,5.744562647,68.63672486,31.43246729,54.62600113,30.5122926,1.898104317,cat2,675.8089413,cat5,365.8394404
7130,5.744562647,33.80828301,13.11487705,22.53885534,13.19090596,2.216009928,cat2,413.2122751,cat5,682.9613591
7137,6.08276253,31.96873473,15.23154621,25.55386468,15.42724862,1.75,cat2,409.4247284,cat5,381.4956696
7172,6.708203932,30.56141358,15.09966887,29.88310559,13.85640646,1.590597372,cat2,675.8832059,cat5,217.9380413
7174,6.480740698,35.93048845,18.57417562,39.17907605,18.22086716,1.381412321,cat2,782.127725,cat5,147.6515656
7278,6.403124237,38.54867053,22.56102835,48.08326112,23.2594067,1.181651387,cat2,739.5317042,cat5,60.04330446
7280,6.633249581,32.96968304,18.30300522,37.96050579,17.60681686,1.291007359,cat2,306.0759542,cat5,125.3331113
7322,6.164414003,31.78049716,17.74823935,34.0147027,17.34935157,1.278319209,cat2,742.5251726,cat5,289.556962
7324,4.898979486,43.35896678,25.33771892,51.4392846,24.59674775,1.477700917,cat2,313.5260059,cat5,290.2231845
7325,5.477225575,41.6533312,23.93741841,47.29693436,23.34523506,1.531143364,cat2,142.0240767,cat5,270.5696203
7355,5.744562647,38.35361782,21.23676058,47.66550115,21.9544984,1.593267084,cat2,767.5315845,cat5,286.5589607
7385,6.557438524,41.6533312,23.13006701,47.83304297,22.89104628,1.382714721,cat2,67.14126829,cat5,79.69686875
7397,6.244997998,20.1246118,12.76714533,26.19160171,12.80624847,1.301921657,cat2,225.5117282,cat5,66.37241839
7423,6.08276253,46.11941023,23.08679276,44.95553359,21.9089023,1.725485439,cat2,710.4527258,cat5,298.8840773
7424,6.557438524,41.06093034,21.11871208,39.87480407,21.77154106,1.524499918,cat2,59.90537199,cat5,281.2291805
7428,6.403124237,26.05762844,13.56465997,28.0713377,13.60147051,1.463078945,cat2,680.7680847,cat5,301.2158561
7440,6.480740698,40.63249931,21.51743479,39.48417404,20.88061302,1.545380212,cat2,518.7594947,cat5,243.9207195
7468,6.557438524,48.36320916,22.06807649,41.61730409,21.1896201,1.760312472,cat2,364.6522755,cat5,214.94004
7499,6.782329983,26.88865932,12.40967365,20.27313493,12.84523258,1.445441109,cat2,577.6105247,cat5,72.03530979
7532,5.196152423,41.15823125,19.8242276,43.47413024,19.31320792,1.741866815,cat2,761.5755002,cat5,47.38507662
7534,5.567764363,23.89560629,12.36931688,29,12.56980509,1.617219837,cat2,245.3869504,cat5,47.71818787
7536,4.898979486,39.43348831,20.14944168,40.80441153,19,1.282068641,cat2,300.3978975,cat5,79.69686875
7539,5.099019514,49.2138192,25.13961018,51,24.14539294,1.335065541,cat2,322.1900293,cat5,117.6715523
7559,6.557438524,37.16180835,16.673332,38.65229618,17.2626765,1.894148885,cat2,380.1297581,cat5,144.9866755
7563,5.656854249,52.55473337,25.53429067,51.73973328,25.13961018,1.603714438,cat2,745.781825,cat5,102.3484344
7622,4.242640687,82.53484113,35.53871129,60.86049622,34.87119155,2.061552813,cat2,171.54557,cat5,314.2071952
7633,5.744562647,29.93325909,14.4222051,29.03446228,14.14213562,1.870828693,cat2,287.4176484,cat5,360.176549
7639,4.358898944,83.80334122,39.2173431,63.19018911,37.57658846,2.247932383,cat2,501.163834,cat5,477.4317122
7653,5.291502622,46.38965402,20.37154879,40.28647416,20.71231518,2.085665361,cat2,62.80245372,cat5,418.4710193
7656,5.291502622,40.52159918,20.83266666,39.68626967,20.49390153,2.032043307,cat2,722.546555,cat5,423.1345769
7673,5.744562647,47.57099957,22.60530911,40.32369031,21.37755833,1.885629868,cat2,216.40977,cat5,326.1992005
7714,5.567764363,32.44996148,15.16575089,26.19160171,14.52583905,2,cat2,214.2989901,cat5,627.3317788
7726,4.123105626,34.71310992,18.62793601,27.12931993,18.49324201,1.789161815,cat2,656.823776,cat5,291.8887408
7782,4.898979486,69.85699679,32.31098884,67.20119047,32.40370349,2.034379512,cat2,682.335947,cat5,275.8994004
7790,5.385164807,33.73425559,14.73091986,31.04834939,14.89966443,2.130023474,cat2,653.9127674,cat5,367.8381079
7795,6.08276253,33.9411255,16.09347694,31.32091953,15,1.812649994,cat2,71.9112779,cat5,262.2418388
7796,6.244997998,50.019996,23.36664289,43,22.75961335,1.970938863,cat2,299.3963545,cat5,297.218521
7807,6.480740698,31.48015248,,26.77685568,14.79864859,2.023017548,cat2,16.1481178,cat5,298.2178548
7811,6.08276253,28.21347196,13.22875656,27.20294102,13.52774926,1.897366596,cat2,312.8037823,cat5,271.568954
7854,5.744562647,53.36665626,25.3179778,48.15599651,25.43619468,1.845806057,cat2,608.5607344,cat5,386.1592272
7855,6.782329983,30.65941943,14.79864859,24.4744765,14.62873884,1.811435895,cat2,213.1072321,cat5,386.4923384
7858,5.744562647,60.56401572,29.44486373,48.66210024,29.06888371,1.700176461,cat2,390.353559,cat5,433.1279147
7867,6.164414003,34.95711659,16.79285562,27.49545417,16,2.031009601,cat2,600.1844075,cat5,329.8634244
7873,6.244997998,41.76122604,18.41195264,32.37282811,18.16590212,2.138574291,cat2,297.8989185,cat5,401.8154564
7887,4.123105626,69.33253205,28.94822965,55.30822724,29.20616373,2.400395801,cat2,548.7591382,cat5,740.9227182
7901,4,48.02082881,19.8242276,36.98648402,19.67231557,2.435159132,cat2,287.697124,cat5,675.2998001
7911,5.196152423,55.84800802,25.19920634,43.43961326,23.8117618,1.966062054,cat2,304.8234991,cat5,401.1492338
7919,5.567764363,59.14389233,26.98147513,45.80392996,26.40075756,1.99592084,cat2,144.3775718,cat5,570.0366422
7964,6.480740698,44.71017781,20.76053949,32.55764119,19.97498436,1.924344044,cat2,302.6756531,cat5,307.2118588
7978,6.32455532,49.61854492,24.22808288,42.67317659,23.15167381,1.88801483,cat2,233.3006596,cat5,292.2218521
7981,6.92820323,47.51841748,22.56102835,37.34969879,22.18107301,1.940360791,cat2,402.5122788,cat5,299.5502998
8028,6.633249581,41.37632173,17.72004515,26.28687886,17.11724277,2.087917623,cat2,590.8637271,cat5,487.7581612
8033,6.633249581,41.35214626,18.24828759,28.03569154,18.54723699,2.071641861,cat2,551.5591381,cat5,798.8840773
8046,6.08276253,60.94259594,26.60826939,44.22668877,26.34387974,2.054701925,cat2,230.6579922,cat5,418.4710193
8181,6.08276253,41.15823125,16.73320053,27.85677655,16.46207763,2.493732143,cat2,397.0012443,cat5,609.6768821
8322,5.567764363,53.28226722,28.14249456,48.88762625,27,1.414213562,cat2,116.3961617,cat5,116.3391073
8350,5.567764363,61.29437168,33.19638535,57.34108475,31.04834939,1.389568278,cat2,142.856888,cat5,208.610926
8362,6.480740698,41.06093034,19,27.14774392,17.8605711,1.516575089,cat2,121.6425635,cat5,380.829447
8366,5.099019514,41.53311931,20.76053949,33.61547263,20.09975124,1.808535319,cat2,392.5910521,cat5,177.2984677
8371,6.32455532,45.91296113,22.93468988,43.84062043,23.32380758,1.778482499,cat2,48.74655044,cat5,209.6102598
8373,5.477225575,39.34463115,18.16590212,27.51363298,18.68154169,1.95079471,cat2,653.9430937,cat5,829.1972019
8382,4.582575695,42.44997055,23.57965225,35.86084215,23.60084744,1.651786911,cat2,743.7568933,cat5,239.9233844
8383,5,43,22.75961335,38.70400496,21.23676058,1.684577098,cat2,418.340009,cat5,316.8720853
8422,5.099019514,56.17828762,29.27456234,48.92851929,28.05352028,1.734935157,cat2,85.84906029,cat5,389.823451
8432,4.358898944,55.70457791,30.29851482,45.08880127,27.16615541,1.641980511,cat2,563.8693999,cat5,458.4443704
8452,5.291502622,45.91296113,23.10844002,38.53569774,23.15167381,2.019282051,cat2,727.2996337,cat5,554.7135243
8507,5.477225575,36.7151195,18.24828759,29.74894956,17.94435844,1.804826862,cat2,384.598162,cat5,401.1492338
8530,3.605551275,53.73081053,29.20616373,46.87216658,28.28427125,1.696378496,cat2,596.2412875,cat5,443.1212525
8568,5.291502622,67.84541252,31.51190251,46.80811895,30.70830507,2.138761324,cat2,254.0334193,cat5,1023.734177
8589,5.477225575,50.3189825,21.54065923,32.49615362,20.46948949,2.518610728,cat2,94.0561052,cat5,1284.227182
8594,6.633249581,36.40054945,15.65247584,25.86503431,15.90597372,2.102641196,cat2,388.7742298,cat5,829.8634244
8622,3.872983346,42.16633728,17.63519209,30.13303835,18.16590212,2.770198549,cat2,63.44469275,cat5,847.5183211
8671,5.656854249,53.05657358,24.63736999,36.57868232,24.67792536,2.137451754,cat2,80.53605739,cat5,1020.403065
8719,5.385164807,60.51446108,24.20743687,40.32369031,24.71841419,2.529308206,cat2,248.349466,cat5,1116.339107
8732,7.141428429,48.97958759,22.71563338,34.05877273,22.6715681,1.961020143,cat2,138.2410261,cat5,812.8747502
8738,6.244997998,46.88283268,20.61552813,34.05877273,20.88061302,2.034846432,cat2,279.3817554,cat5,828.8640906
8739,5.099019514,48.42520005,20.19900988,34.56877203,19.41648784,2.343608329,cat2,698.0338117,cat5,955.4463691
8785,5.477225575,67.62396025,28.61817604,49.10193479,28.61817604,1.892194493,cat2,26.33774856,cat5,1029.063957
8831,6.164414003,36.72873534,18.54723699,23.38803113,17.57839583,1.79329306,cat2,46.44404508,cat5,1027.398401
8895,5.656854249,62.05642594,30,38.15756806,28.91366459,2.126217298,cat2,392.1478115,cat5,1223.267821
8912,5.385164807,39.81205847,23.28089345,31.9217794,22.06807649,1.645357104,cat2,289.3311585,cat5,999.7501666
8930,5.567764363,42.76680956,21.40093456,26.81417536,19.79898987,2.097617696,cat2,656.1534312,cat5,929.1305796
8980,6.708203932,42.50882261,18.84144368,29.71531592,19.26136028,2.244036542,cat2,104.3408828,cat5,849.1838774
9003,6.92820323,34.23448554,14.31782106,22.29349681,13.78404875,1.955760722,cat2,253.3995424,cat5,360.176549
9147,5,35.91656999,13.78404875,26.2488095,14.69693846,2.451468947,cat2,751.920448,cat5,484.0939374
9166,3.605551275,60,24.08318916,42.41462012,24,2.509402319,cat2,564.9683522,cat5,477.7648235
9174,2,44.14748011,21.40093456,29.46183973,19.94993734,2.239441895,cat2,156.6345738,cat5,700.6162558
9513,7.211102551,37.01351105,16.0623784,24.8394847,15.09966887,1.596871942,cat2,392.8442823,cat5,126.6655563
9518,5.196152423,31.46426545,15.42724862,24.33105012,15,1.416827442,cat2,190.9540814,cat5,71.03597602
9693,4.582575695,88.79189152,44.84417465,70.04998216,43.80639223,1.654297434,cat2,112.266477,cat5,284.5602931
9707,6.480740698,65.27633568,28.98275349,44.86646855,28.3019434,1.878510048,cat2,612.9663642,cat5,486.7588274
9752,4.358898944,59.68249325,23.02172887,40.08740451,22.47220505,2.239687478,cat2,707.6308743,cat5,693.6209194
9765,4.358898944,46.36809248,21.88606863,32.43454948,20.68816087,1.871870722,cat2,364.9028779,cat5,711.2758161
9850,6.32455532,25.01999201,12.80624847,18.35755975,12.24744871,1.670838113,cat2,353.9890421,cat5,500.0832778
9862,5.744562647,37.53664876,17.52141547,25.15949125,17.02938637,1.885948037,cat2,243.5307228,cat5,387.4916722
9870,4.582575695,53.62835071,28.31960452,49.86983056,28.19574436,1.483475649,cat2,548.4036002,cat5,126.332445
9950,5.744562647,37.52332608,16.52271164,22.8035085,14.56021978,1.891586636,cat2,176.3610994,cat5,558.3777482
10110,5.656854249,32.44996148,14.38749457,32.21800739,14.89966443,2.160925728,cat2,499.8815812,cat5,301.8820786
10111,3.605551275,48.08326112,24.33105012,45.14421336,23.64318084,1.77138364,cat2,616.5446588,cat5,206.9453698
10119,5.196152423,67.57218363,24.8997992,45.22167622,25.76819745,2.362837278,cat2,165.3349334,cat5,642.3217855
10144,4.358898944,46.64761516,20.34698995,31.65438358,20.04993766,2.230313879,cat2,83.68543338,cat5,395.1532312
10153,4.898979486,41.20679556,17.23368794,26,16.52271164,2.280723569,cat2,302.7999197,cat5,965.1065956
10155,5.291502622,51.92301994,18.60107524,30.77336511,18.86796226,3.000916527,cat2,164.8863255,cat5,1001.082612
10205,7.211102551,30.82207001,15.13274595,20.71231518,13.60147051,1.521512405,cat2,248.8217627,cat5,357.1785476
10211,5.656854249,40.39801975,15.62049935,23.97915762,15.32970972,2.323488756,cat2,649.3623798,cat5,812.2085276
10242,4.123105626,56.72741841,30.38091506,41.24318125,28.70540019,1.92213423,cat2,81.68451828,cat5,634.9933378
10244,4,53.7494186,20.5669638,35.02855978,20.02498439,2.53996063,cat2,218.6558349,cat5,652.6482345
10255,4.898979486,51.52669211,26.4952826,38.97435054,26.60826939,1.81758081,cat2,477.8354563,cat5,363.1745503
10261,4.69041576,63.40346994,25.59296778,38.54867053,25.19920634,2.442109744,cat2,17.20382997,cat5,624.3337775
10267,4.898979486,62.72957835,25,43.72642222,24.35159132,2.407301394,cat2,675.4170898,cat5,506.4123917
10301,3.741657387,44.22668877,16.79285562,25.90366769,16.40121947,2.565950116,cat2,441.0159146,cat5,771.2358428
10323,4,56.4092191,20.71231518,40.77989701,20.68816087,2.656915505,cat2,312.5355359,cat5,710.6095936
10330,4,59.08468499,22.4053565,38.67815921,22.56102835,2.573072094,cat2,635.5340597,cat5,651.6489007
10338,5,52.5832673,21.79449472,40.81666326,21.77154106,2.460304859,cat2,753.022398,cat5,519.0706196
10342,4.123105626,64.32728814,28.37252192,49.4165964,27.92848009,2.186412587,cat2,707.1294741,cat5,556.7121919
10360,4,54.91812087,19.84943324,34.23448554,19.54482029,2.742188907,cat2,743.8675092,cat5,801.8820786
10380,2,82.7163829,38.88444419,57.06137047,37.93415348,2.326628462,cat2,270.0166227,cat5,472.101932
10381,3,65.24568951,28.01785145,35.95830919,27.29468813,1.927148152,cat2,680.1185309,cat5,405.8127915
10408,2,57.48912941,25.37715508,41.14608122,24.43358345,2.291222381,cat2,216.0112461,cat5,466.7721519
